StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-02T22:15+00:00Z,2022-01-02T22:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T22:30+00:00Z,2022-01-02T22:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T22:45+00:00Z,2022-01-02T23:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T23:00+00:00Z,2022-01-02T23:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T23:15+00:00Z,2022-01-02T23:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T23:30+00:00Z,2022-01-02T23:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-02T23:45+00:00Z,2022-01-03T00:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T00:00+00:00Z,2022-01-03T00:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T00:15+00:00Z,2022-01-03T00:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T00:30+00:00Z,2022-01-03T00:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T00:45+00:00Z,2022-01-03T01:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T01:00+00:00Z,2022-01-03T01:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T01:15+00:00Z,2022-01-03T01:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T01:30+00:00Z,2022-01-03T01:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T01:45+00:00Z,2022-01-03T02:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T02:00+00:00Z,2022-01-03T02:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T02:15+00:00Z,2022-01-03T02:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T02:30+00:00Z,2022-01-03T02:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T02:45+00:00Z,2022-01-03T03:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T03:00+00:00Z,2022-01-03T03:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T03:15+00:00Z,2022-01-03T03:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T03:30+00:00Z,2022-01-03T03:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T03:45+00:00Z,2022-01-03T04:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T04:00+00:00Z,2022-01-03T04:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T04:15+00:00Z,2022-01-03T04:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T04:30+00:00Z,2022-01-03T04:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T04:45+00:00Z,2022-01-03T05:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T05:00+00:00Z,2022-01-03T05:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T05:15+00:00Z,2022-01-03T05:30+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T05:30+00:00Z,2022-01-03T05:45+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T05:45+00:00Z,2022-01-03T06:00+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T06:00+00:00Z,2022-01-03T06:15+00:00Z,10YHU-MAVIR----U,MAW,B16,0
2022-01-03T06:15+00:00Z,2022-01-03T06:30+00:00Z,10YHU-MAVIR----U,MAW,B16,3
2022-01-03T06:30+00:00Z,2022-01-03T06:45+00:00Z,10YHU-MAVIR----U,MAW,B16,14
2022-01-03T06:45+00:00Z,2022-01-03T07:00+00:00Z,10YHU-MAVIR----U,MAW,B16,32
2022-01-03T07:00+00:00Z,2022-01-03T07:15+00:00Z,10YHU-MAVIR----U,MAW,B16,53
2022-01-03T07:15+00:00Z,2022-01-03T07:30+00:00Z,10YHU-MAVIR----U,MAW,B16,74
2022-01-03T07:30+00:00Z,2022-01-03T07:45+00:00Z,10YHU-MAVIR----U,MAW,B16,91
2022-01-03T07:45+00:00Z,2022-01-03T08:00+00:00Z,10YHU-MAVIR----U,MAW,B16,106
2022-01-03T08:00+00:00Z,2022-01-03T08:15+00:00Z,10YHU-MAVIR----U,MAW,B16,113
2022-01-03T08:15+00:00Z,2022-01-03T08:30+00:00Z,10YHU-MAVIR----U,MAW,B16,109
2022-01-03T08:30+00:00Z,2022-01-03T08:45+00:00Z,10YHU-MAVIR----U,MAW,B16,100
2022-01-03T08:45+00:00Z,2022-01-03T09:00+00:00Z,10YHU-MAVIR----U,MAW,B16,106
2022-01-03T09:00+00:00Z,2022-01-03T09:15+00:00Z,10YHU-MAVIR----U,MAW,B16,120
2022-01-03T09:15+00:00Z,2022-01-03T09:30+00:00Z,10YHU-MAVIR----U,MAW,B16,156
2022-01-03T09:30+00:00Z,2022-01-03T09:45+00:00Z,10YHU-MAVIR----U,MAW,B16,180
2022-01-03T09:45+00:00Z,2022-01-03T10:00+00:00Z,10YHU-MAVIR----U,MAW,B16,206
2022-01-03T10:00+00:00Z,2022-01-03T10:15+00:00Z,10YHU-MAVIR----U,MAW,B16,224
2022-01-03T10:15+00:00Z,2022-01-03T10:30+00:00Z,10YHU-MAVIR----U,MAW,B16,243
2022-01-03T10:30+00:00Z,2022-01-03T10:45+00:00Z,10YHU-MAVIR----U,MAW,B16,247
2022-01-03T10:45+00:00Z,2022-01-03T11:00+00:00Z,10YHU-MAVIR----U,MAW,B16,280
2022-01-03T11:00+00:00Z,2022-01-03T11:15+00:00Z,10YHU-MAVIR----U,MAW,B16,286
2022-01-03T11:15+00:00Z,2022-01-03T11:30+00:00Z,10YHU-MAVIR----U,MAW,B16,281
2022-01-03T11:30+00:00Z,2022-01-03T11:45+00:00Z,10YHU-MAVIR----U,MAW,B16,290
2022-01-03T11:45+00:00Z,2022-01-03T12:00+00:00Z,10YHU-MAVIR----U,MAW,B16,310
2022-01-03T12:00+00:00Z,2022-01-03T12:15+00:00Z,10YHU-MAVIR----U,MAW,B16,315
2022-01-03T12:15+00:00Z,2022-01-03T12:30+00:00Z,10YHU-MAVIR----U,MAW,B16,339
2022-01-03T12:30+00:00Z,2022-01-03T12:45+00:00Z,10YHU-MAVIR----U,MAW,B16,324
2022-01-03T12:45+00:00Z,2022-01-03T13:00+00:00Z,10YHU-MAVIR----U,MAW,B16,291
2022-01-03T13:00+00:00Z,2022-01-03T13:15+00:00Z,10YHU-MAVIR----U,MAW,B16,253
2022-01-03T13:15+00:00Z,2022-01-03T13:30+00:00Z,10YHU-MAVIR----U,MAW,B16,206
