StartTime,EndTime,AreaID,UnitName,Load
2022-01-02T23:00+00:00Z,2022-01-02T23:15+00:00Z,10YNL----------L,MAW,10865
2022-01-02T23:15+00:00Z,2022-01-02T23:30+00:00Z,10YNL----------L,MAW,10766
2022-01-02T23:30+00:00Z,2022-01-02T23:45+00:00Z,10YNL----------L,MAW,10644
2022-01-02T23:45+00:00Z,2022-01-03T00:00+00:00Z,10YNL----------L,MAW,10525
2022-01-03T00:00+00:00Z,2022-01-03T00:15+00:00Z,10YNL----------L,MAW,10477
2022-01-03T00:15+00:00Z,2022-01-03T00:30+00:00Z,10YNL----------L,MAW,10356
2022-01-03T00:30+00:00Z,2022-01-03T00:45+00:00Z,10YNL----------L,MAW,10285
2022-01-03T00:45+00:00Z,2022-01-03T01:00+00:00Z,10YNL----------L,MAW,10274
2022-01-03T01:00+00:00Z,2022-01-03T01:15+00:00Z,10YNL----------L,MAW,10268
2022-01-03T01:15+00:00Z,2022-01-03T01:30+00:00Z,10YNL----------L,MAW,10214
2022-01-03T01:30+00:00Z,2022-01-03T01:45+00:00Z,10YNL----------L,MAW,10163
2022-01-03T01:45+00:00Z,2022-01-03T02:00+00:00Z,10YNL----------L,MAW,10161
2022-01-03T02:00+00:00Z,2022-01-03T02:15+00:00Z,10YNL----------L,MAW,10139
2022-01-03T02:15+00:00Z,2022-01-03T02:30+00:00Z,10YNL----------L,MAW,10119
2022-01-03T02:30+00:00Z,2022-01-03T02:45+00:00Z,10YNL----------L,MAW,10145
2022-01-03T02:45+00:00Z,2022-01-03T03:00+00:00Z,10YNL----------L,MAW,10089
2022-01-03T03:00+00:00Z,2022-01-03T03:15+00:00Z,10YNL----------L,MAW,10076
2022-01-03T03:15+00:00Z,2022-01-03T03:30+00:00Z,10YNL----------L,MAW,10185
2022-01-03T03:30+00:00Z,2022-01-03T03:45+00:00Z,10YNL----------L,MAW,10286
2022-01-03T03:45+00:00Z,2022-01-03T04:00+00:00Z,10YNL----------L,MAW,10441
2022-01-03T04:00+00:00Z,2022-01-03T04:15+00:00Z,10YNL----------L,MAW,10634
2022-01-03T04:15+00:00Z,2022-01-03T04:30+00:00Z,10YNL----------L,MAW,10769
2022-01-03T04:30+00:00Z,2022-01-03T04:45+00:00Z,10YNL----------L,MAW,10991
2022-01-03T04:45+00:00Z,2022-01-03T05:00+00:00Z,10YNL----------L,MAW,11346
2022-01-03T05:00+00:00Z,2022-01-03T05:15+00:00Z,10YNL----------L,MAW,11636
2022-01-03T05:15+00:00Z,2022-01-03T05:30+00:00Z,10YNL----------L,MAW,11786
2022-01-03T05:30+00:00Z,2022-01-03T05:45+00:00Z,10YNL----------L,MAW,12014
2022-01-03T05:45+00:00Z,2022-01-03T06:00+00:00Z,10YNL----------L,MAW,12368
2022-01-03T06:00+00:00Z,2022-01-03T06:15+00:00Z,10YNL----------L,MAW,12774
2022-01-03T06:15+00:00Z,2022-01-03T06:30+00:00Z,10YNL----------L,MAW,13067
2022-01-03T06:30+00:00Z,2022-01-03T06:45+00:00Z,10YNL----------L,MAW,13309
